1740039143.641000,46.500602,12.929432,1797.369506,244.2,3.868825,2.7,3.8
1740039146.643000,46.500558,12.929294,1799.533488,244.0,4.066687,2.8,3.8
1740039149.647000,46.500504,12.929144,1802.865102,243.0,4.271627,4.6,3.8
1740039152.645000,46.500455,12.929000,1806.010945,244.5,4.060425,3.0,3.8
1740039155.647000,46.500410,12.928851,1809.005065,244.0,4.296501,2.6,3.8
1740039159.649000,46.500377,12.928713,1813.290315,247.7,3.969108,2.4,3.9
1740039163.648000,46.500346,12.928559,1814.384529,254.4,2.746428,2.8,3.9
1740039175.647000,46.500320,12.928431,1814.199163,321.5,2.085504,2.7,3.9
1740039180.649000,46.500394,12.928354,1814.029057,327.3,2.297140,2.6,3.8
1740039184.644000,46.500471,12.928276,1813.220465,324.2,1.952981,2.3,3.8
1740039246.638000,46.500454,12.928144,1811.916472,284.2,0.793625,2.9,3.8
1740039252.648000,46.500514,12.928037,1812.085892,309.1,2.136484,3.0,3.8
1740039255.645000,46.500581,12.927949,1811.615703,315.1,4.758636,2.6,3.8
1740039257.649000,46.500659,12.927832,1810.931087,313.1,6.557321,2.6,3.8
1740039259.644000,46.500760,12.927707,1809.329211,323.0,7.340016,2.6,3.8
1740039261.650000,46.500878,12.927600,1807.631230,330.0,8.021523,2.5,3.8
1740039263.644000,46.501004,12.927521,1806.655217,334.9,7.303173,2.6,3.9
1740039265.646000,46.501140,12.927435,1804.997534,339.7,8.851163,2.4,4.0
1740039267.644000,46.501276,12.927366,1803.013204,337.2,7.371621,2.4,4.2
1740039269.655000,46.501424,12.927337,1800.472916,357.9,9.052114,2.3,4.3
1740039271.647000,46.501561,12.927402,1797.771142,10.0,7.439451,2.4,4.2
1740039273.645000,46.501714,12.927492,1794.398992,28.8,9.853605,3.3,4.0
1740039275.643000,46.501787,12.927713,1790.050212,63.6,10.713767,2.9,4.0
1740039276.644000,46.501786,12.927855,1788.305366,84.8,11.442740,2.8,4.0
1740039277.642000,46.501788,12.928004,1787.734587,87.9,11.347030,2.7,4.1
1740039278.642000,46.501802,12.928160,1786.980989,84.1,11.817633,2.7,4.1
1740039279.646000,46.501806,12.928336,1785.632776,89.8,13.310719,2.7,4.2
1740039280.648000,46.501810,12.928511,1783.294307,89.0,13.162363,2.8,4.2
1740039281.646000,46.501824,12.928687,1782.136378,86.1,13.342098,2.9,4.3
1740039282.648000,46.501838,12.928890,1780.236346,87.0,14.869407,2.9,4.5
1740039283.647000,46.501824,12.929062,1778.906889,88.9,13.711775,3.0,4.6
1740039284.645000,46.501818,12.929207,1777.159879,89.0,12.698726,3.2,4.7
1740039285.647000,46.501802,12.929378,1775.667870,93.0,13.282925,3.2,4.9
1740039286.644000,46.501792,12.929548,1774.156534,96.9,13.044701,2.8,5.0
1740039287.646000,46.501770,12.929690,1773.014995,99.9,11.443375,3.0,5.1
1740039288.648000,46.501712,12.929844,1772.647991,109.9,11.815542,3.0,5.2
1740039289.649000,46.501670,12.929996,1772.098462,109.0,12.354420,2.7,5.1
1740039290.647000,46.501593,12.930121,1770.613646,120.0,11.522045,2.6,4.9
1740039291.650000,46.501535,12.930238,1770.169703,122.0,10.687449,2.6,4.6
1740039292.646000,46.501475,12.930370,1769.189069,123.0,11.598667,2.6,4.5
1740039293.648000,46.501418,12.930496,1768.175718,123.0,11.493266,2.6,4.0
1740039295.646000,46.501322,12.930716,1765.576275,121.2,11.346250,2.5,3.8
1740039297.646000,46.501280,12.930922,1763.322125,102.2,9.786009,2.6,3.8
1740039299.647000,46.501281,12.931096,1761.900649,75.2,8.483743,2.6,3.8
1740039301.650000,46.501339,12.931266,1760.710272,60.3,5.069919,2.5,3.8
1740039303.647000,46.501422,12.931345,1760.049233,30.9,5.450320,2.7,3.8
1740039306.648000,46.501532,12.931398,1759.278505,21.0,5.392216,2.8,4.0
1740039309.640000,46.501669,12.931471,1758.180559,20.1,6.045515,3.4,4.3
1740039311.660000,46.501792,12.931494,1757.172917,9.0,5.262961,2.6,4.4
1740039313.651000,46.501901,12.931475,1756.520977,354.9,5.671853,2.9,4.2
1740039315.648000,46.501998,12.931403,1755.937173,337.0,4.788244,2.6,4.1
1740039317.651000,46.502077,12.931324,1755.328709,326.0,5.259822,2.5,4.0
1740039320.648000,46.502194,12.931207,1754.316973,323.1,6.033328,2.5,3.9
1740039322.663000,46.502266,12.931095,1752.873013,313.0,6.854775,2.5,3.8
1740039324.647000,46.502347,12.930968,1751.675045,308.0,7.656253,2.6,3.8
1740039326.654000,46.502439,12.930826,1750.183646,313.8,8.441826,2.5,3.8
1740039328.645000,46.502557,12.930677,1749.163014,319.8,8.770423,2.4,3.8
1740039330.645000,46.502652,12.930487,1746.678901,306.1,8.767504,2.4,3.9
1740039331.650000,46.502692,12.930365,1746.109047,310.8,8.953994,2.5,3.9
1740039333.650000,46.502794,12.930173,1744.607916,305.9,9.215713,2.9,4.1
1740039335.648000,46.502868,12.929985,1743.886408,299.9,8.190248,2.9,4.3
1740039337.650000,46.502933,12.929802,1742.299431,298.0,8.100531,2.7,4.5
1740039339.649000,46.502971,12.929606,1741.260411,287.0,7.608140,3.1,4.8
1740039340.651000,46.502977,12.929476,1740.560044,285.1,8.441895,2.6,5.1
1740039342.647000,46.503056,12.929369,1739.961590,298.1,7.469388,3.1,5.0
1740039344.650000,46.503124,12.929259,1739.037281,334.6,5.889667,2.9,4.8
1740039346.655000,46.503220,12.929331,1736.877512,29.7,6.269895,2.6,4.6
1740039348.650000,46.503310,12.929491,1734.385613,47.1,9.019406,2.5,4.8
1740039350.652000,46.503395,12.929696,1732.925059,58.1,8.050193,2.6,5.2
1740039351.646000,46.503439,12.929816,1731.483937,62.7,10.070001,2.3,5.3
1740039353.650000,46.503501,12.930067,1728.803124,65.9,10.089776,2.4,6.1
1740039354.645000,46.503510,12.930204,1726.664388,79.9,9.276954,2.5,6.2
1740039355.654000,46.503512,12.930360,1725.503364,73.1,10.581091,2.5,6.6
1740039357.643000,46.503567,12.930545,1720.561345,67.1,7.432649,3.2,6.9
1740039360.649000,46.503631,12.930700,1714.229237,68.0,5.214180,3.8,6.2
1740039363.646000,46.503633,12.930850,1710.641265,108.4,4.047631,3.1,5.0
1740039370.649000,46.503638,12.931041,1707.190269,86.4,5.396582,2.7,4.4
1740039372.648000,46.503675,12.931193,1704.263895,64.1,6.587034,2.7,4.4
1740039374.644000,46.503731,12.931323,1700.859339,59.0,7.208031,2.5,4.5
1740039376.655000,46.503800,12.931541,1697.708376,68.8,9.937416,2.5,4.8
1740039378.650000,46.503894,12.931802,1693.075709,60.1,13.606201,2.6,5.4
1740039379.653000,46.503950,12.931956,1690.530742,61.0,13.395775,3.4,6.1
1740039380.650000,46.504005,12.932137,1688.492559,63.8,15.085975,4.2,6.8
1740039381.645000,46.504093,12.932354,1686.586814,65.9,15.079128,4.3,6.8
1740039382.648000,46.504147,12.932550,1684.061897,68.9,15.310296,3.5,7.1
1740039383.645000,46.504184,12.932744,1682.335902,73.8,15.239109,3.5,7.4
1740039384.652000,46.504164,12.932916,1681.219596,87.7,13.058294,4.0,7.5
1740039385.647000,46.504141,12.933091,1680.785657,90.5,13.252027,3.7,7.4
1740039386.661000,46.504122,12.933267,1679.841429,94.3,13.399975,3.1,7.1
1740039387.646000,46.504097,12.933440,1678.426571,98.0,13.608072,2.7,7.0
1740039388.655000,46.504057,12.933590,1677.127749,104.1,13.054809,2.6,6.4
1740039389.657000,46.504010,12.933727,1676.029620,113.4,12.648215,3.3,6.0
1740039390.651000,46.503944,12.933870,1674.140391,119.0,13.038694,3.0,5.7
1740039391.647000,46.503866,12.934012,1672.284181,122.7,13.284492,3.0,5.6
1740039392.651000,46.503778,12.934135,1671.212266,126.8,13.479042,3.1,5.2
1740039393.654000,46.503669,12.934182,1668.978343,144.9,12.085291,2.9,5.2
1740039394.640000,46.503560,12.934223,1667.003312,156.8,12.083928,2.8,5.0
1740039395.645000,46.503451,12.934276,1665.333158,159.3,11.999655,2.6,4.8
1740039396.654000,46.503362,12.934340,1662.538232,155.9,11.297914,2.6,4.6
1740039398.652000,46.503197,12.934400,1658.976428,164.1,9.842912,2.5,4.3
1740039400.647000,46.503089,12.934504,1655.762889,128.5,8.199598,2.4,4.1
1740039402.647000,46.502981,12.934672,1652.754692,136.7,9.637691,2.5,4.1
1740039404.654000,46.502864,12.934892,1647.954525,127.1,11.291474,4.2,4.2
1740039405.647000,46.502801,12.935019,1645.059403,125.1,12.572495,4.3,4.3
1740039406.648000,46.502736,12.935178,1643.377929,121.2,13.847095,3.4,4.4
1740039407.653000,46.502694,12.935362,1639.894677,107.4,14.451072,3.5,4.6
1740039408.649000,46.502649,12.935541,1637.243548,108.0,14.315523,3.9,4.7
1740039409.653000,46.502598,12.935729,1635.732838,111.0,15.841625,3.7,5.0
1740039410.648000,46.502540,12.935865,1632.614480,121.9,13.171056,3.1,5.3
1740039411.651000,46.502483,12.936003,1629.864748,113.1,13.325358,2.7,5.6
1740039412.652000,46.502450,12.936163,1628.080666,104.2,13.016299,2.7,5.7
1740039413.650000,46.502421,12.936322,1626.780730,105.0,12.891773,3.2,5.7
1740039414.654000,46.502372,12.936461,1625.298023,112.9,11.985670,2.9,5.5
1740039415.645000,46.502328,12.936602,1623.938852,112.0,12.414940,2.9,5.4
1740039419.648000,46.502292,12.936752,1618.514530,82.8,8.610849,2.6,5.0
1740039421.657000,46.502255,12.936997,1616.347781,108.9,10.327068,2.5,5.0
1740039422.645000,46.502238,12.937127,1615.744309,99.2,10.452202,2.4,5.0
1740039423.644000,46.502197,12.937256,1612.316222,109.9,11.875415,2.4,5.0
1740039424.649000,46.502175,12.937402,1611.190324,98.2,11.390581,2.4,5.1
1740039425.646000,46.502168,12.937553,1608.338533,97.1,11.668653,2.5,5.3
1740039426.660000,46.502134,12.937713,1605.742933,106.9,11.283167,3.3,5.2
1740039428.654000,46.502104,12.937970,1600.343572,94.1,12.504904,4.3,4.7
1740039429.648000,46.502121,12.938105,1597.845703,78.1,13.092437,3.4,4.4
1740039430.654000,46.502147,12.938262,1596.298441,82.9,13.348764,3.4,3.9
1740039431.654000,46.502152,12.938433,1593.549951,90.8,13.442197,4.0,3.9
1740039432.646000,46.502143,12.938609,1592.232187,93.9,13.674027,3.6,3.9
1740039433.654000,46.502145,12.938796,1590.660634,91.1,13.575937,3.2,4.2
1740039434.649000,46.502160,12.938985,1589.088750,85.1,13.296742,2.7,4.2
1740039435.649000,46.502151,12.939168,1587.619657,94.9,13.376494,2.6,4.3
1740039436.641000,46.502143,12.939323,1586.222596,93.0,13.226471,3.2,4.4
1740039437.656000,46.502131,12.939492,1584.961727,95.0,13.201007,2.9,4.6
1740039438.644000,46.502118,12.939666,1583.703169,97.0,13.641760,2.9,4.5
1740039439.647000,46.502097,12.939848,1580.251967,102.9,14.586403,3.1,4.4
1740039440.633000,46.502061,12.940036,1578.186767,106.9,15.447563,2.9,4.4
1740039441.648000,46.501983,12.940230,1576.853602,114.7,17.056252,2.8,4.4
1740039442.649000,46.501895,12.940350,1574.287268,126.8,14.887745,2.6,4.4
1740039443.644000,46.501808,12.940482,1572.359781,132.9,15.082404,2.5,4.3
